MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Target,Xgrp
2.625,19.0,4.870307167,1.061433447,1026.0,3.501706485,0.57,0.0
2.9392,46.0,3.877403846,0.951923077,966.0,2.322115385,2.303,0.0
2.4191,3.0,6.274193548,1.64516129,422.0,2.268817204,2.175,0.0
3.9777,36.0,4.955375254,0.997971602,1115.0,2.261663286,4.098,0.0
7.2532,9.0,6.481228669,0.969283276,1070.0,3.651877133,3.815,0.0
3.9886,16.0,5.46961326,0.988950276,1776.0,2.453038674,1.375,0.0
2.4757,26.0,5.9,1.117857143,762.0,2.721428571,0.856,0.0
2.5162,21.0,4.429347826,1.036684783,1735.0,2.357336957,0.975,0.0
5.0524,17.0,6.879003559,1.09252669,2630.0,3.119810202,2.854,0.0
4.2708,15.0,5.146302251,1.088424437,1510.0,2.427652733,1.617,0.0
12.9792,23.0,8.219827586,1.045258621,1344.0,2.896551724,5.00001,0.0
2.8906,18.0,6.485714286,1.142857143,272.0,2.59047619,1.406,0.0
6.6199,18.0,6.666201117,1.037709497,1970.0,2.751396648,4.062,0.0
3.3482,30.0,5.680412371,0.979381443,800.0,2.749140893,2.2,0.0
1.4773,27.0,3.208655332,1.052550232,1904.0,2.942812983,1.608,0.0
5.2528,25.0,5.662983425,1.038674033,1633.0,3.007366483,2.694,0.0
4.6547,52.0,4.567340067,1.050505051,1370.0,2.306397306,3.257,0.0
1.2917,43.0,3.831034483,0.927586207,613.0,2.113793103,0.663,0.0
1.1957,19.0,3.923943662,1.033802817,915.0,2.577464789,1.031,0.0
5.716,27.0,7.15625,0.9375,492.0,3.075,3.483,0.0
11.0138,16.0,7.306990881,1.060790274,868.0,2.638297872,4.421,0.0
4.2885,31.0,5.506238859,1.042780749,1366.0,2.434937611,1.603,0.0
5.8322,14.0,5.689848964,1.051282051,8117.0,2.851071303,2.818,0.0
3.3047,52.0,7.936363636,1.431818182,941.0,4.277272727,2.861,0.0
2.2899,14.0,4.14559387,1.053639847,2046.0,1.959770115,1.59,0.0
4.0313,19.0,4.444444444,1.090277778,1413.0,3.270833333,1.475,0.0
4.6708,17.0,6.071672355,0.996587031,1006.0,3.433447099,1.231,0.0
2.8942,39.0,4.333333333,1.090909091,113.0,3.424242424,2.75,0.0
1.6944,33.0,4.892857143,1.071428571,716.0,3.196428571,1.118,0.0
4.6172,24.0,5.460957179,1.060453401,1050.0,2.644836272,2.383,0.0
4.7298,30.0,5.941935484,1.11827957,1143.0,2.458064516,5.00001,0.0
7.8915,3.0,7.7997558,1.123321123,2129.0,2.5995116,4.206,0.0
8.7471,20.0,7.683087028,1.0,1945.0,3.193760263,4.199,0.0
3.3793,18.0,6.322834646,1.066929134,1817.0,3.576771654,0.929,0.0
4.5893,52.0,6.273712737,1.105691057,835.0,2.262872629,2.901,0.0
5.3107,35.0,6.252199413,1.079178886,1128.0,3.307917889,2.271,0.0
4.1667,12.0,6.741712707,1.109116022,2188.0,3.022099448,1.719,0.0
2.25,36.0,4.023041475,1.105990783,1086.0,5.004608295,1.266,0.0
4.2434,37.0,4.826732673,0.935643564,489.0,2.420792079,3.31,0.0
5.5955,18.0,5.881266491,0.978891821,1283.0,3.385224274,2.177,0.0
6.2154,47.0,5.953316953,1.0,1010.0,2.481572482,3.627,0.0
3.2574,30.0,4.186335404,1.034161491,885.0,2.748447205,1.953,0.0
1.1458,48.0,3.24702381,1.199404762,926.0,2.755952381,0.654,0.0
10.8783,52.0,8.503184713,0.961783439,402.0,2.560509554,5.00001,0.0
4.5625,33.0,5.867620751,1.017889088,1583.0,2.831842576,2.535,0.0
3.9063,28.0,4.16084788,1.066084788,1520.0,1.895261845,2.25,0.0
8.2375,14.0,8.916363636,1.076363636,954.0,3.469090909,3.883,0.0
1.2069,47.0,4.280519481,1.122077922,1308.0,3.397402597,0.682,0.0
2.125,29.0,5.335714286,1.021428571,991.0,3.539285714,0.706,0.0
4.2614,50.0,5.483091787,1.038647343,500.0,2.415458937,2.113,0.0
1.1667,52.0,2.477477477,1.108108108,273.0,2.459459459,5.00001,0.0
3.0729,37.0,5.396491228,1.045614035,867.0,3.042105263,1.287,0.0
4.6389,34.0,5.664383562,0.976027397,905.0,3.099315068,2.146,0.0
2.625,20.0,5.53125,1.3125,231.0,2.40625,0.896,0.0
2.1458,30.0,5.153184165,1.275387263,1481.0,2.549053356,0.524,0.0
4.7917,36.0,5.970223325,1.081885856,1189.0,2.950372208,2.761,0.0
3.1989,37.0,3.943820225,0.996254682,939.0,3.516853933,3.208,0.0
3.5774,14.0,5.409185804,1.037578288,1371.0,2.862212944,1.139,0.0
5.305,5.0,5.562096195,1.117731515,4768.0,3.422828428,3.112,0.0
5.979,19.0,6.860557769,1.022576361,2374.0,3.152722444,2.852,0.0
4.0036,13.0,5.843930636,1.040462428,1363.0,2.626204239,1.617,0.0
5.2801,34.0,5.510526316,1.0,1207.0,3.176315789,2.123,0.0
6.3974,29.0,5.993453355,0.95908347,1626.0,2.661211129,4.1,0.0
1.4141,18.0,5.907692308,1.351282051,782.0,2.005128205,0.758,0.0
5.1995,35.0,4.418103448,1.043103448,388.0,1.672413793,5.00001,0.0
15.0001,37.0,8.659574468,1.425531915,100.0,2.127659574,5.00001,0.0
2.3171,7.0,4.399752475,1.062706271,4917.0,2.028465347,1.595,0.0
2.6417,35.0,4.23255814,0.906976744,115.0,2.674418605,0.989,0.0
5.0187,29.0,5.074889868,0.878854626,1377.0,3.033039648,1.406,0.0
3.4559,39.0,4.645783133,1.044578313,1847.0,2.225301205,3.649,0.0
3.055,33.0,3.775413712,0.959810875,1888.0,4.463356974,1.578,0.0
2.4474,19.0,5.200426439,0.985074627,1416.0,3.019189765,0.756,0.0
3.4427,30.0,4.687609075,1.069808028,2477.0,4.322862129,1.608,0.0
2.0243,18.0,4.529313233,1.169179229,1611.0,2.698492462,0.823,0.0
3.9853,24.0,6.081690141,1.03943662,1141.0,3.214084507,0.904,0.0
6.5475,25.0,6.992373689,1.102955195,2626.0,2.503336511,5.00001,0.0
2.6842,28.0,4.212560386,1.014492754,2218.0,3.571658615,1.56,0.0
3.668,16.0,5.410852713,1.01744186,1696.0,3.286821705,1.712,0.0
2.5809,32.0,5.479704797,0.992619926,867.0,3.199261993,0.783,0.0
3.2279,48.0,4.293833132,0.99879081,1601.0,1.935912938,4.0,0.0
3.025,25.0,3.982378855,0.969162996,1342.0,2.955947137,1.569,0.0
3.3608,5.0,5.009725906,1.041556145,3139.0,2.775419982,1.089,0.0
3.3906,52.0,5.583798883,1.164804469,780.0,2.17877095,1.793,0.0
3.8141,52.0,5.568,1.034666667,908.0,2.421333333,3.42,0.0
3.7958,33.0,5.696796339,1.068649886,2575.0,2.946224256,1.525,0.0
10.2264,52.0,4.666666667,0.888888889,37.0,1.37037037,2.25,0.0
5.409,16.0,8.151960784,1.225490196,597.0,2.926470588,2.339,0.0
1.5521,30.0,3.850678733,1.002262443,1966.0,4.447963801,0.975,0.0
3.8173,31.0,4.896193772,1.173010381,874.0,3.024221453,1.779,0.0
3.9167,36.0,5.695652174,0.905797101,408.0,2.956521739,1.897,0.0
5.2953,18.0,5.782352941,1.064705882,1896.0,2.788235294,2.794,0.0
2.3958,14.0,7.911111111,1.455555556,270.0,3.0,1.021,0.0
5.0359,51.0,6.892109501,1.017713366,1486.0,2.392914654,2.241,0.0
7.9248,21.0,7.24695122,0.981707317,1007.0,3.070121951,5.00001,0.0
5.8305,24.0,6.181146026,0.981515712,1768.0,3.268022181,2.456,0.0
1.8814,43.0,3.866220736,0.973244147,1074.0,3.591973244,0.949,0.0
4.0039,30.0,5.180602007,1.086956522,885.0,2.959866221,1.951,0.0
1.9702,39.0,4.138686131,1.04136253,1468.0,3.571776156,0.932,0.0
2.1447,43.0,4.452631579,1.042105263,946.0,3.319298246,1.333,0.0
2.3886,16.0,5.254716981,1.162264151,1387.0,2.616981132,0.894,0.0
4.7283,30.0,7.295264624,1.030640669,940.0,2.618384401,1.645,0.0
5.1752,16.0,6.045783133,1.027710843,2524.0,3.040963855,2.18,0.0
2.7472,22.0,4.26541555,1.101876676,2661.0,3.567024129,1.601,0.0
6.0132,23.0,6.81556196,1.023054755,1209.0,3.484149856,2.594,0.0
4.0217,46.0,4.817610063,0.958071279,1429.0,2.995807128,2.724,0.0
2.8854,42.0,5.103092784,1.195876289,284.0,2.927835052,0.557,0.0
15.0001,52.0,8.907582938,1.099526066,1407.0,3.334123223,5.00001,0.0
4.2989,34.0,4.787658802,1.052631579,1150.0,2.087114338,3.647,0.0
2.7614,18.0,3.455805893,1.001733102,3031.0,5.253032929,2.375,0.0
5.5418,36.0,5.847457627,0.953995157,1215.0,2.94188862,3.261,0.0
7.9814,26.0,7.257692308,1.014102564,2493.0,3.196153846,4.099,0.0
3.4875,31.0,5.199186992,0.989837398,1938.0,3.93902439,1.17,0.0
3.0403,26.0,5.140969163,0.975036711,1860.0,2.731277533,1.135,0.0
2.286,38.0,3.596273292,0.959627329,1051.0,3.263975155,1.693,0.0
4.4107,26.0,6.427503737,1.146487294,1557.0,2.32735426,1.225,0.0
5.0662,46.0,6.224056604,1.056603774,938.0,2.212264151,3.316,0.0
2.1429,38.0,3.740406321,1.054176072,2033.0,4.589164786,1.185,0.0
3.5938,46.0,4.731543624,1.120805369,655.0,4.395973154,1.411,0.0
2.5893,36.0,5.356807512,1.098591549,562.0,2.638497653,1.085,0.0
4.9342,23.0,5.735798016,1.053201082,4580.0,4.129846709,1.81,0.0
3.05,52.0,5.445378151,1.033613445,853.0,3.584033613,1.116,0.0
2.6094,30.0,3.874755382,1.080234834,2264.0,4.430528376,1.794,0.0
4.3056,39.0,5.90797546,1.057259714,1351.0,2.762781186,2.513,0.0
5.7837,23.0,6.607940447,1.066997519,1499.0,3.719602978,2.58,0.0
5.3986,32.0,6.944680851,1.038297872,575.0,2.446808511,3.187,0.0
1.6607,20.0,4.625,0.984756098,1287.0,3.923780488,0.67,0.0
0.949,52.0,2.524109015,0.964360587,2016.0,4.226415094,3.5,0.0
9.8074,16.0,8.789823009,1.068584071,1373.0,3.037610619,4.17,0.0
4.4196,37.0,6.608465608,1.068783069,517.0,2.735449735,2.231,0.0
3.2222,31.0,4.558343789,1.057716437,2677.0,3.358845671,1.848,0.0
1.615,42.0,4.824,1.216,1167.0,4.668,1.013,0.0
4.7241,46.0,5.375757576,0.954545455,753.0,2.281818182,2.796,0.0
3.1912,33.0,4.89504717,1.002358491,3563.0,4.201650943,1.599,0.0
6.0531,26.0,6.685840708,1.053097345,1852.0,4.097345133,1.864,0.0
8.0158,13.0,6.298550725,1.011594203,891.0,2.582608696,4.2,0.0
6.5954,17.0,7.683018868,1.026415094,713.0,2.690566038,3.462,0.0
6.6257,39.0,5.541778976,1.026954178,939.0,2.530997305,4.276,0.0
5.1041,9.0,6.013671875,1.013671875,1562.0,3.05078125,1.729,0.0
4.87,35.0,5.724880383,0.997607656,1336.0,3.196172249,1.877,0.0
2.1638,39.0,3.776349614,1.107969152,1464.0,3.763496144,1.055,0.0
2.2527,18.0,4.528712871,1.057425743,1339.0,2.651485149,0.652,0.0
3.3687,45.0,5.594174757,0.998058252,1470.0,2.854368932,1.238,0.0
1.7179,5.0,3.796833773,1.035620053,1727.0,2.278364116,1.32,0.0
5.0393,45.0,6.229461756,1.014164306,942.0,2.668555241,3.211,0.0
3.6587,32.0,5.524038462,0.899038462,499.0,2.399038462,1.546,0.0
4.0329,16.0,5.8275,1.125,1074.0,2.685,1.268,0.0
2.0375,41.0,4.150485437,0.917475728,716.0,3.475728155,0.75,0.0
2.4814,20.0,5.389972145,1.011142061,1319.0,3.674094708,0.746,0.0
5.2017,24.0,6.21978022,1.087912088,676.0,2.476190476,3.646,0.0
2.4213,12.0,3.744827586,1.013793103,870.0,3.0,1.325,0.0
4.9559,43.0,6.692307692,1.096703297,1115.0,2.450549451,2.73,0.0
3.4539,43.0,4.561068702,0.977099237,1251.0,4.77480916,1.25,0.0
3.7222,35.0,5.539325843,1.030898876,1152.0,3.235955056,1.875,0.0
2.375,42.0,4.927884615,1.043269231,1073.0,2.579326923,1.41,0.0
2.2197,33.0,4.325,1.077083333,1374.0,2.8625,1.382,0.0
4.4135,30.0,4.773913043,1.056521739,1131.0,2.458695652,2.723,0.0
5.5209,35.0,6.532258065,1.096774194,1052.0,4.241935484,2.033,0.0
7.0813,30.0,6.096774194,1.086021505,1197.0,3.217741935,4.853,0.0
1.8814,40.0,4.418897638,1.078740157,2268.0,3.571653543,0.577,0.0
1.3583,10.0,4.5,1.170212766,295.0,3.138297872,0.852,0.0
2.0398,49.0,4.253012048,1.054216867,1200.0,3.614457831,0.936,0.0
7.1381,7.0,7.424698795,1.012048193,978.0,2.945783133,2.922,0.0
1.7778,30.0,3.447058824,1.032941176,862.0,2.028235294,2.688,0.0
1.9318,30.0,2.44384058,0.940217391,2646.0,4.793478261,1.159,0.0
1.9052,38.0,4.203773585,1.077358491,1697.0,3.201886792,0.834,0.0
4.53,22.0,5.181194907,1.032321254,2812.0,2.754162586,2.264,0.0
2.588,40.0,5.09375,1.09375,607.0,2.37109375,2.095,0.0
6.6818,25.0,6.345,1.0,1678.0,2.796666667,4.113,0.0
2.1898,28.0,3.865619546,1.02443281,830.0,1.448516579,1.417,0.0
4.8214,12.0,7.207843137,1.078431373,1572.0,3.082352941,2.019,0.0
4.2404,28.0,6.144654088,1.018867925,537.0,3.377358491,2.743,0.0
1.5026,38.0,3.192816635,0.994328922,1071.0,2.024574669,1.24,0.0
3.7143,31.0,4.517829457,1.108527132,3547.0,5.499224806,1.786,0.0
3.3125,22.0,6.175548589,1.040752351,1066.0,3.34169279,1.061,0.0
5.1984,36.0,5.533333333,1.0,943.0,3.143333333,3.536,0.0
2.2007,21.0,3.617610063,1.008805031,2487.0,3.128301887,1.128,0.0
6.2575,15.0,7.35546875,0.9921875,893.0,3.48828125,1.435,0.0
2.3194,20.0,5.778145695,1.152317881,1093.0,3.619205298,0.906,0.0
3.3669,29.0,4.589877836,1.076788831,1071.0,1.869109948,3.761,0.0
2.4554,30.0,4.594520548,0.980821918,1159.0,3.175342466,0.612,0.0
4.0588,45.0,5.822274882,1.05450237,1129.0,2.67535545,1.828,0.0
5.4508,14.0,5.964114833,0.973684211,1296.0,3.100478469,1.9,0.0
3.5851,7.0,5.414443989,1.106278211,6763.0,2.775133361,1.42,0.0
2.8942,16.0,6.160493827,1.131687243,737.0,3.032921811,1.825,0.0
0.4999,52.0,2.6,0.733333333,74.0,1.644444444,0.906,0.0
6.5576,38.0,7.601823708,1.05775076,805.0,2.446808511,3.585,0.0
6.213,32.0,6.058823529,0.887700535,523.0,2.796791444,2.308,0.0
5.3674,26.0,6.875722543,0.971098266,988.0,2.855491329,3.393,0.0
4.4844,31.0,5.945205479,0.948630137,801.0,2.743150685,2.055,0.0
4.6908,27.0,5.606177606,0.969111969,928.0,3.583011583,1.866,0.0
3.5363,21.0,5.858024691,1.086419753,2907.0,2.990740741,0.901,0.0
2.8648,29.0,4.740585774,0.924686192,918.0,3.841004184,0.721,0.0
4.0524,52.0,5.291666667,0.964285714,1681.0,3.33531746,1.731,0.0
2.67,33.0,5.915451895,1.102040816,936.0,2.728862974,0.775,0.0
2.6528,9.0,5.116814159,1.047787611,3026.0,2.677876106,1.135,0.0
4.1659,36.0,5.887545345,1.053204353,1899.0,2.296251511,3.02,0.0
2.7788,18.0,7.040540541,1.594594595,174.0,2.351351351,0.911,0.0
2.5656,21.0,4.375757576,1.078787879,770.0,4.666666667,1.025,0.0
3.7045,6.0,5.35347432,1.003021148,1011.0,3.054380665,1.281,0.0
1.9912,16.0,5.758842444,1.156484459,1573.0,1.685959271,0.986,0.0
4.1692,21.0,4.222405272,1.06878089,4790.0,1.972817133,3.445,0.0
2.3482,26.0,20.33668342,3.527638191,571.0,2.869346734,1.795,0.0
3.6397,33.0,4.464285714,1.050420168,1672.0,3.512605042,1.666,0.0
2.125,52.0,3.617977528,0.988764045,229.0,2.573033708,2.438,0.0
0.9802,46.0,4.584288052,1.05400982,1823.0,2.983633388,1.292,0.0
4.1995,34.0,5.607792208,1.002597403,1443.0,3.748051948,1.474,0.0
6.6659,7.0,6.532121212,1.094545455,2232.0,2.705454545,5.00001,0.0
1.6355,31.0,2.338957055,1.119631902,2510.0,3.849693252,1.625,0.0
2.6053,33.0,4.786632391,1.102827763,971.0,2.496143959,0.992,0.0
4.125,19.0,5.373737374,1.03030303,1317.0,2.217171717,2.671,0.0
1.7125,27.0,5.756756757,1.189189189,464.0,3.135135135,0.582,0.0
4.125,9.0,6.655581948,1.118764846,1155.0,2.743467933,3.921,0.0
5.1878,10.0,6.799043062,0.976076555,657.0,3.14354067,1.539,0.0
4.8088,32.0,5.285546416,1.012925969,1818.0,2.136310223,3.212,0.0
3.9766,14.0,6.586645469,1.042925278,1569.0,2.494435612,3.453,0.0
2.9861,33.0,4.19885823,1.053282588,2239.0,2.130352046,2.082,0.0
1.5045,43.0,4.58968059,1.12039312,1061.0,2.606879607,0.938,0.0
3.1667,23.0,5.225531915,1.0,569.0,2.421276596,1.25,0.0
4.2969,18.0,6.554545455,1.040909091,538.0,2.445454545,1.632,0.0
3.6042,52.0,5.167235495,1.027303754,855.0,2.918088737,1.664,0.0
5.9582,18.0,7.485477178,1.178423237,600.0,2.489626556,5.00001,0.0
4.4625,32.0,5.374340949,0.987697715,1475.0,2.592267135,2.535,0.0
2.628,48.0,5.720657277,1.039906103,1400.0,3.286384977,2.511,0.0
1.8819,16.0,6.686493185,1.464684015,1802.0,2.232961586,0.697,0.0
2.2094,20.0,2.165249089,1.088699878,1749.0,2.125151883,0.75,0.0
4.6528,31.0,4.225806452,1.103225806,563.0,1.816129032,4.571,0.0
2.5917,43.0,4.548821549,0.932659933,1011.0,3.404040404,1.44,0.0
6.0069,29.0,6.305057096,1.327895595,1266.0,2.065252855,5.00001,0.0
5.5496,29.0,6.330049261,0.960591133,2205.0,3.620689655,2.182,0.0
3.1827,31.0,5.771653543,1.039370079,608.0,2.393700787,1.621,0.0
4.0473,5.0,4.851305335,1.308740068,1503.0,1.706015891,2.665,0.0
1.7765,40.0,3.949008499,1.124645892,689.0,1.95184136,1.098,0.0
2.7697,38.0,5.473684211,1.021052632,995.0,2.618421053,0.766,0.0
1.6875,22.0,4.307332293,1.180967239,2612.0,4.074882995,0.875,0.0
4.0729,4.0,6.163329161,1.113892365,4546.0,2.844806008,1.543,0.0
1.9427,42.0,4.136666667,1.03,821.0,2.736666667,1.022,0.0
1.6948,15.0,5.676646707,1.221556886,893.0,2.673652695,0.875,0.0
2.875,41.0,4.064,1.048,1176.0,3.136,1.924,0.0
4.5658,33.0,5.744680851,1.26443769,859.0,2.610942249,5.00001,0.0
1.2745,15.0,2.738693467,0.926298157,1347.0,2.256281407,0.929,0.0
1.7969,48.0,5.737313433,1.220895522,1026.0,3.062686567,1.104,0.0
4.5,15.0,6.072115385,1.014423077,665.0,3.197115385,2.609,0.0
3.6875,19.0,4.979277365,1.052072264,4259.0,2.263018066,1.897,0.0
2.8393,15.0,5.427402863,1.083844581,1267.0,2.591002045,1.044,0.0
4.81,15.0,6.540594059,1.013861386,1687.0,3.340594059,0.936,0.0
1.6571,34.0,4.454976303,1.087677725,1358.0,3.218009479,1.052,0.0
3.7794,17.0,6.02166065,1.108303249,888.0,3.205776173,0.962,0.0
2.8569,52.0,4.703315881,1.146596859,1243.0,2.169284468,3.722,0.0
2.4028,19.0,4.347826087,0.917391304,572.0,2.486956522,1.125,0.0
4.3077,23.0,3.468379447,1.003952569,1374.0,2.71541502,2.935,0.0
3.5341,15.0,5.681710214,1.059382423,747.0,1.774346793,5.00001,0.0
5.3738,35.0,6.444776119,1.023880597,833.0,2.486567164,3.651,0.0
3.7396,13.0,12.7747093,2.725290698,1274.0,1.851744186,1.489,0.0
5.3185,52.0,6.210023866,0.997613365,1137.0,2.713603819,3.58,0.0
3.9904,47.0,5.217162872,1.096322242,1076.0,1.88441331,5.00001,0.0
8.0957,36.0,6.976666667,1.01,802.0,2.673333333,5.00001,0.0
3.2083,43.0,5.038363171,0.969309463,1036.0,2.649616368,1.228,0.0
1.625,29.0,6.65,1.05,136.0,3.4,1.643,0.0
3.5294,33.0,4.310961969,1.098434004,1835.0,2.052572707,3.239,0.0
5.1698,26.0,5.057591623,1.0,690.0,3.612565445,1.88,0.0
3.5954,13.0,5.387195122,1.041666667,2870.0,2.916666667,1.63,0.0
3.233,33.0,5.166841553,1.056663169,3502.0,3.674711438,0.994,0.0
3.599,6.0,6.659670165,1.264617691,3767.0,2.823838081,1.402,0.0
1.7929,37.0,3.100890208,1.071216617,1666.0,4.943620178,0.972,0.0
2.1071,31.0,3.587044534,0.906882591,1154.0,4.672064777,0.995,0.0
2.5583,31.0,4.606334842,1.133484163,1263.0,2.857466063,1.207,0.0
3.1875,9.0,3.788808664,1.128158845,1252.0,2.259927798,1.731,0.0
3.6083,15.0,4.050675676,1.016891892,510.0,1.722972973,1.801,0.0
1.9722,31.0,3.871536524,1.047858942,1239.0,3.120906801,0.992,0.0
4.4821,42.0,4.45,0.895,555.0,2.775,2.719,0.0
4.0781,48.0,4.466666667,0.933333333,998.0,3.024242424,2.503,0.0
6.8474,9.0,6.35,0.994444444,647.0,3.594444444,3.567,0.0
4.9777,34.0,6.407894737,1.006578947,957.0,3.148026316,2.126,0.0
3.5,7.0,3.889719626,1.228037383,1456.0,2.721495327,1.869,0.0
3.5393,15.0,5.460504202,1.030252101,1569.0,2.63697479,0.88,0.0
5.7395,24.0,6.266853933,0.967696629,1943.0,2.728932584,2.898,0.0
7.2893,32.0,6.009779951,0.877750611,967.0,2.364303178,2.935,0.0
3.6711,35.0,4.825882353,1.004705882,1466.0,3.449411765,1.082,0.0
7.5385,37.0,6.666666667,1.015555556,987.0,2.193333333,3.5,0.0
2.4219,34.0,4.950177936,1.056939502,943.0,3.355871886,0.839,0.0
3.3854,31.0,4.116696589,0.985637343,1108.0,1.989228007,2.044,0.0
3.505,28.0,4.410755149,1.054919908,2517.0,2.8798627,2.043,0.0
3.4063,33.0,3.756,1.136,1309.0,5.236,1.523,0.0
4.2321,17.0,6.323797139,1.098829649,2266.0,2.946684005,2.174,0.0
3.175,25.0,4.173913043,1.059782609,529.0,2.875,1.328,0.0
4.5167,26.0,5.259385666,0.9778157,1590.0,2.71331058,3.19,0.0
3.8803,6.0,5.762492981,1.046603032,6163.0,3.460415497,1.2,0.0
2.7969,38.0,4.067010309,1.028350515,879.0,2.265463918,2.984,0.0
5.086,17.0,7.359663866,1.057142857,1720.0,2.890756303,1.484,0.0
3.1272,11.0,8.136,1.658,918.0,1.836,2.813,0.0
2.6312,52.0,3.81938326,1.022026432,1264.0,5.568281938,3.029,0.0
5.6611,42.0,5.932515337,1.073619632,481.0,2.950920245,2.656,0.0
5.2954,52.0,5.804560261,1.003257329,735.0,2.394136808,4.851,0.0
1.5909,44.0,2.733624454,1.11790393,572.0,2.497816594,2.625,0.0
4.0653,14.0,3.850920245,1.068711656,3025.0,1.855828221,2.342,0.0
5.5931,23.0,5.876325088,1.067137809,1242.0,4.38869258,2.176,0.0
3.2664,29.0,5.057899902,1.063788027,2459.0,2.413150147,1.429,0.0
4.712,20.0,6.265,1.015,1705.0,2.841666667,1.586,0.0
1.7375,35.0,4.271966527,1.171548117,1258.0,5.263598326,0.486,0.0
3.0677,37.0,4.43902439,1.10298103,1341.0,3.634146341,1.677,0.0
4.1667,52.0,4.768595041,1.038567493,872.0,2.402203857,2.258,0.0
3.6382,25.0,7.772189349,1.144970414,1059.0,3.133136095,1.382,0.0
1.975,35.0,4.699346405,1.088235294,794.0,2.594771242,1.381,0.0
2.1289,14.0,4.461038961,1.006493506,859.0,1.859307359,1.153,0.0
4.325,31.0,4.688186813,1.049450549,2326.0,3.195054945,1.871,0.0
2.8672,30.0,4.635616438,1.090410959,1130.0,3.095890411,1.985,0.0
4.4125,20.0,6.0,1.0456621,712.0,3.251141553,1.446,0.0
2.6779,26.0,5.467871486,1.212851406,1847.0,3.708835341,1.36,0.0
3.9352,25.0,5.071492404,1.09383378,3317.0,2.964253798,2.329,0.0
8.4721,28.0,9.505154639,1.103092784,314.0,3.237113402,3.423,0.0
5.24,52.0,5.081018519,1.006944444,884.0,2.046296296,4.864,0.0
4.5469,21.0,4.624576271,1.056779661,2304.0,1.952542373,4.097,0.0
2.0096,22.0,4.027027027,1.045045045,754.0,3.396396396,1.107,0.0
5.6344,24.0,5.276053215,1.021064302,3188.0,3.534368071,2.287,0.0
2.7374,9.0,4.43344426,1.068219634,2827.0,2.351913478,1.5,0.0
2.575,45.0,5.663793103,1.193965517,649.0,2.797413793,0.736,0.0
4.5655,35.0,5.670807453,0.983436853,1481.0,3.066252588,1.766,0.0
2.0172,52.0,2.540983607,1.0,1054.0,3.455737705,1.125,0.0
5.0092,17.0,6.11700468,1.020280811,1895.0,2.956318253,2.387,0.0
2.2827,48.0,5.049586777,1.090909091,947.0,2.608815427,0.7,0.0
2.9375,45.0,4.492331288,1.15797546,1635.0,2.507668712,2.73,0.0
2.037,42.0,4.497175141,1.146892655,697.0,3.937853107,0.926,0.0
3.5179,29.0,3.461325967,1.035911602,1198.0,3.309392265,2.25,0.0
5.3767,20.0,6.359550562,0.994382022,518.0,2.91011236,2.313,0.0
1.7813,33.0,4.356435644,1.0,1048.0,3.458745875,0.947,0.0
2.8941,39.0,5.50305499,1.315682281,1136.0,2.313645621,2.567,0.0
3.59,35.0,4.675540765,1.021630616,1578.0,2.62562396,2.006,0.0
3.7896,18.0,5.936031332,1.010443864,2269.0,2.962140992,0.981,0.0
2.9167,8.0,6.502512563,1.366834171,457.0,2.296482412,1.153,0.0
2.0547,35.0,4.75,1.0,1183.0,4.349264706,0.98,0.0
4.4,25.0,7.230215827,1.143884892,390.0,2.805755396,1.741,0.0
4.0473,36.0,5.223367698,1.030927835,831.0,2.855670103,2.121,0.0
5.0399,36.0,5.948019802,1.00990099,917.0,2.26980198,2.534,0.0
4.7574,10.0,4.978978979,0.930930931,1053.0,3.162162162,2.099,0.0
1.645,10.0,4.561752988,1.167330677,726.0,2.892430279,0.687,0.0
2.862,21.0,4.248095756,1.066376496,1949.0,2.12078346,2.584,0.0
5.8171,4.0,7.220479705,1.104243542,7025.0,3.240313653,2.252,0.0
2.3098,39.0,3.782407407,1.00154321,2536.0,3.913580247,1.731,0.0
5.0,31.0,10.82142857,2.089285714,1408.0,2.793650794,1.611,0.0
2.1964,30.0,2.343915344,0.899470899,903.0,4.777777778,1.25,0.0
5.8587,52.0,5.88592233,1.055825243,962.0,2.334951456,4.947,0.0
4.9643,37.0,7.106382979,1.14893617,98.0,2.085106383,3.35,0.0
2.0547,34.0,3.137521222,1.132427844,1351.0,2.293718166,4.1,0.0
4.5536,9.0,6.534939759,1.031325301,1116.0,2.689156627,1.901,0.0
3.6106,18.0,4.393468118,1.026438569,1590.0,2.472783826,1.536,0.0
1.4397,28.0,4.829457364,1.143410853,884.0,3.426356589,0.517,0.0
3.8235,47.0,5.896713615,1.082159624,1082.0,2.539906103,2.076,0.0
5.1064,16.0,4.142141864,1.108205841,6270.0,1.744089013,2.832,0.0
1.1141,39.0,4.566964286,1.084821429,550.0,2.455357143,0.544,0.0
5.2534,31.0,5.425383543,0.991631799,1898.0,2.647140865,2.909,0.0
4.7566,23.0,5.762917933,0.948328267,1988.0,3.021276596,1.783,0.0
2.5735,31.0,4.622425629,1.089244851,1408.0,3.221967963,1.311,0.0
2.0136,13.0,5.30952381,1.101190476,2225.0,2.648809524,0.941,0.0
3.4219,32.0,5.228228228,1.12012012,872.0,2.618618619,1.945,0.0
6.0487,24.0,7.207079646,1.030088496,1834.0,3.246017699,2.545,0.0
